school_canonical_id,regulator,raw_category,raw_payload_json,source_url,fetched_at,is_current
1244,NCCE,Private College of Education,"{""raw_name"": ""JIBWIS COE, Jama'are"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""153"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1245,NCCE,Private College of Education,"{""raw_name"": ""JIBWIS COE, Jega, Kebbi"", ""vc_or_provost"": ""Haruna Saidu Sauwa"", ""year_established"": """", ""source_row_number"": ""154"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1246,NCCE,Private College of Education,"{""raw_name"": ""Jibwis COE, Zuru, Kebbi State"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""155"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1247,NCCE,Private College of Education,"{""raw_name"": ""JIBWIS College of Education"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""156"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1248,NCCE,Private College of Education,"{""raw_name"": ""JIBWIS College of Education Gombe"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""157"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1249,NCCE,Private College of Education,"{""raw_name"": ""JIBWIS College of Education Jos"", ""vc_or_provost"": ""Ahmad Garba"", ""year_established"": """", ""source_row_number"": ""158"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1250,NCCE,Private College of Education,"{""raw_name"": ""Jibwis College of Education, Gumau"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""159"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1251,NCCE,State College of Education,"{""raw_name"": ""JIGAWA STATE COLLEGE OF EDUCATION AND LEGAL STUDIES, RINGIM"", ""vc_or_provost"": ""Not Available"", ""year_established"": """", ""source_row_number"": ""160"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1252,NCCE,State College of Education,"{""raw_name"": ""Jigawa State College of Education, Gumel"", ""vc_or_provost"": ""Dr. Nura Muhammed Ringim"", ""year_established"": """", ""source_row_number"": ""161"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
392,NCCE,Polytechnics offering NCE,"{""raw_name"": ""Jigawa State Polytechnic"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""162"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1254,NCCE,Private College of Education,"{""raw_name"": ""Job College of Education, Ila-Orangun"", ""vc_or_provost"": ""NOT AVAILABLE"", ""year_established"": """", ""source_row_number"": ""163"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1255,NCCE,Private College of Education,"{""raw_name"": ""Jornato College of Education"", ""vc_or_provost"": ""Patric Elem"", ""year_established"": """", ""source_row_number"": ""164"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
350,NCCE,Polytechnics offering NCE,"{""raw_name"": ""Kaduna Polytechnics"", ""vc_or_provost"": ""Prof. Idris M. Bugaje"", ""year_established"": """", ""source_row_number"": ""165"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1257,NCCE,State College of Education,"{""raw_name"": ""Kaduna State College of Education, Gidan-Waya, Kafanchan"", ""vc_or_provost"": ""Prof. Alexander Kure"", ""year_established"": """", ""source_row_number"": ""166"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1258,NCCE,State College of Education,"{""raw_name"": ""Kano State College of Education and Preliminary Studies (KASCEPTS)"", ""vc_or_provost"": ""Dr Sunusi Yakubu Ahmad"", ""year_established"": """", ""source_row_number"": ""167"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
394,NCCE,Polytechnics offering NCE,"{""raw_name"": ""Kano State Polytechnic"", ""vc_or_provost"": ""Prof. Muktar Atiku Kurawa"", ""year_established"": """", ""source_row_number"": ""168"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1260,NCCE,State College of Education,"{""raw_name"": ""Kashim Ibrahim College of Education"", ""vc_or_provost"": ""Alh. Muhammad Alkali"", ""year_established"": """", ""source_row_number"": ""169"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1261,NCCE,Private College of Education,"{""raw_name"": ""Kazaure College of Education"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""170"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1262,NCCE,Polytechnics offering NCE,"{""raw_name"": ""Kebbi State Polytechnic"", ""vc_or_provost"": ""Haruna Saidu-Sauwa"", ""year_established"": """", ""source_row_number"": ""171"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1263,NCCE,Private College of Education,"{""raw_name"": ""Kogi East College of Education"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""172"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1264,NCCE,State College of Education,"{""raw_name"": ""Kogi State College of Education, Ankpa"", ""vc_or_provost"": ""Dr. Mohammed Kebiru Ibrahim"", ""year_established"": """", ""source_row_number"": ""173"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1265,NCCE,State College of Education,"{""raw_name"": ""Kogi State College of Education, Kabba"", ""vc_or_provost"": ""Mrs Jagboro Victoria Olusola"", ""year_established"": """", ""source_row_number"": ""174"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1266,NCCE,Private College of Education,"{""raw_name"": ""Kwaine COE, Gombe"", ""vc_or_provost"": ""Dr. Ali Adamu Boderi"", ""year_established"": """", ""source_row_number"": ""175"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1267,NCCE,State College of Education,"{""raw_name"": ""Kwara State College of Education (Technical), Lafiagi"", ""vc_or_provost"": ""Dr. Barakat Bose Ibrahim"", ""year_established"": """", ""source_row_number"": ""176"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1268,NCCE,Private College of Education,"{""raw_name"": ""Kwararafa COE, Otukpo"", ""vc_or_provost"": ""Micheal Ogbeche"", ""year_established"": """", ""source_row_number"": ""177"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1269,NCCE,Private College of Education,"{""raw_name"": ""Lakeview COE, Jalingo"", ""vc_or_provost"": ""NOT AVAILABLE"", ""year_established"": """", ""source_row_number"": ""178"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1270,NCCE,Private College of Education,"{""raw_name"": ""Lasting Glory College of Education, Erunmu Egbeda"", ""vc_or_provost"": ""NOT AVAILABLE"", ""year_established"": """", ""source_row_number"": ""179"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1271,NCCE,Private College of Education,"{""raw_name"": ""Lessel COE Gboko"", ""vc_or_provost"": ""Dr."", ""year_established"": """", ""source_row_number"": ""180"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1272,NCCE,Private College of Education,"{""raw_name"": ""Lifegate College of Education, Asa"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""181"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1273,NCCE,Private College of Education,"{""raw_name"": ""MARYAM IDRIS UMAR COLLEGE OF EDUCATION LIMITED"", ""vc_or_provost"": ""Dr. Provost"", ""year_established"": """", ""source_row_number"": ""182"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1274,NCCE,Private College of Education,"{""raw_name"": ""MCF COE Agbarha-Otor, Delta"", ""vc_or_provost"": ""Dr. Daniel D.Whawo"", ""year_established"": """", ""source_row_number"": ""183"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1275,NCCE,Private College of Education,"{""raw_name"": ""Meadow Hall COE"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""184"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1276,NCCE,Private College of Education,"{""raw_name"": ""Metro COE, Adogi-Lafia"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""185"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1277,NCCE,Private College of Education,"{""raw_name"": ""Moje College of Education, Erin-Ile"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""186"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1278,NCCE,Private College of Education,"{""raw_name"": ""Muftau Olanihun College of Education, Ibadan"", ""vc_or_provost"": ""Mr. Lawan Musliu"", ""year_established"": """", ""source_row_number"": ""187"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1279,NCCE,NTI & Other NCE Awarding Institutions,"{""raw_name"": ""Muhammad Goni College of Legal and Islamic Studies (MOGOLIS)"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""188"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1280,NCCE,Private College of Education,"{""raw_name"": ""Muhyideen College of Education, Ilorin"", ""vc_or_provost"": ""Alh. Nurudeen Amzat Balio"", ""year_established"": """", ""source_row_number"": ""189"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1281,NCCE,Private College of Education,"{""raw_name"": ""Muritadha COE, Olodo"", ""vc_or_provost"": ""Not Available"", ""year_established"": """", ""source_row_number"": ""190"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1282,NCCE,Private College of Education,"{""raw_name"": ""Mus'ab Bn Umair College of Education Bajoga"", ""vc_or_provost"": ""Engr. Tukur M. Lawal"", ""year_established"": """", ""source_row_number"": ""191"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1283,NCCE,Private College of Education,"{""raw_name"": ""Nana Aishat Memorial COE"", ""vc_or_provost"": ""Dr. Abdurrafu"", ""year_established"": """", ""source_row_number"": ""192"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1284,NCCE,NTI & Other NCE Awarding Institutions,"{""raw_name"": ""National Institute for Nigerian Languages"", ""vc_or_provost"": ""Prof. Ogbonna Onuoha"", ""year_established"": """", ""source_row_number"": ""193"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1285,NCCE,NTI & Other NCE Awarding Institutions,"{""raw_name"": ""National Teachers Institute(NTI)"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""194"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1286,NCCE,State College of Education,"{""raw_name"": ""Niger State College of Education, Minna"", ""vc_or_provost"": ""Professor. Mohammad Yakubu Auna"", ""year_established"": """", ""source_row_number"": ""195"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1287,NCCE,Other NCE Awarding Institutions,"{""raw_name"": ""Nigerian Army College of Education (NACOE), Ilorin"", ""vc_or_provost"": ""Brig. Gen. Nuhu F Umaru"", ""year_established"": """", ""source_row_number"": ""196"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1288,NCCE,Private College of Education,"{""raw_name"": ""Nosakhare COE, Benin City"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""197"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1289,NCCE,Polytechnics offering NCE,"{""raw_name"": ""Nuhu Bamalli Polytechnic"", ""vc_or_provost"": ""Provost"", ""year_established"": """", ""source_row_number"": ""198"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1290,NCCE,State College of Education,"{""raw_name"": ""Nwafor Orizu College of Education, Nsugbe"", ""vc_or_provost"": ""Dr. Justina C. Anyadiegwu"", ""year_established"": """", ""source_row_number"": ""199"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1291,NCCE,Private College of Education,"{""raw_name"": ""Olekamba College of Education"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""200"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1292,NCCE,Private College of Education,"{""raw_name"": ""Omaga aejigbo College of education Ajiolo-Ojiaji"", ""vc_or_provost"": ""Kakubu Shuaibu"", ""year_established"": """", ""source_row_number"": ""201"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1293,NCCE,Private College of Education,"{""raw_name"": ""ONIT COE, Abagana"", ""vc_or_provost"": ""Mrs. Nwose Adaobi"", ""year_established"": """", ""source_row_number"": ""202"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1294,NCCE,Private College of Education,"{""raw_name"": ""Osan Ekiti COE, Ekiti State"", ""vc_or_provost"": ""Professor J.M. Ajibade Oyinloye"", ""year_established"": """", ""source_row_number"": ""203"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1295,NCCE,Private College of Education,"{""raw_name"": ""Osi College of Education"", ""vc_or_provost"": ""NOT AVAILABLE"", ""year_established"": """", ""source_row_number"": ""204"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1296,NCCE,Private College of Education,"{""raw_name"": ""Osisa Tech. College of Education, Enugu"", ""vc_or_provost"": ""Dr. Mike Ike Okwudili"", ""year_established"": """", ""source_row_number"": ""205"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1297,NCCE,Private College of Education,"{""raw_name"": ""Oswald Waller COE Shendam"", ""vc_or_provost"": ""Prof. Mathew N. Sule"", ""year_established"": """", ""source_row_number"": ""206"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1298,NCCE,Private College of Education,"{""raw_name"": ""Owu College of Education"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""207"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1299,NCCE,State College of Education,"{""raw_name"": ""Oyo State College of Education, Lanlate"", ""vc_or_provost"": ""Mr. A. Johnson Oladipupo"", ""year_established"": """", ""source_row_number"": ""208"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1300,NCCE,Private College of Education,"{""raw_name"": ""Pan Africa Entrepreneurship and Vocational College of Education"", ""vc_or_provost"": ""Dr. Imide Israel"", ""year_established"": """", ""source_row_number"": ""209"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1301,NCCE,Private College of Education,"{""raw_name"": ""PAN African COE Offa"", ""vc_or_provost"": ""professor"", ""year_established"": """", ""source_row_number"": ""210"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1302,NCCE,Private College of Education,"{""raw_name"": ""Peace College Of Education Ankpa"", ""vc_or_provost"": ""Mohd Ibrahim"", ""year_established"": """", ""source_row_number"": ""211"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1303,NCCE,Private College of Education,"{""raw_name"": ""Peaceland College of Education, Enugu"", ""vc_or_provost"": ""Rev. Fr. Dr. Leo IIechukwu"", ""year_established"": """", ""source_row_number"": ""212"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1304,NCCE,Private College of Education,"{""raw_name"": ""Peacock College of Education Jalingo"", ""vc_or_provost"": """", ""year_established"": """", ""source_row_number"": ""213"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1305,NCCE,Private College of Education,"{""raw_name"": ""Peter Oyeleye Fasua College of Education"", ""vc_or_provost"": ""Mr. Adefila Emmanuel"", ""year_established"": """", ""source_row_number"": ""214"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
1306,NCCE,Private College of Education,"{""raw_name"": ""Petriot College of Education"", ""vc_or_provost"": ""NOT AVAILABLE"", ""year_established"": """", ""source_row_number"": ""215"", ""source_file"": ""(NCCE) COLLEGES OF EDUCATION.md""}",https://ncce.gov.ng,2026-09-04,True
